;model_name;config;dropout;train_loss;train_rmse;train_mae;train_mape;valid_loss;valid_rmse;valid_mae;valid_mape;test_rmse;test_mae;test_mape;epochs;batch_train;input_shape;total_time;time_step;splits
23;model2_24_l-10_l-10_d-0.2;{'name': 'model2_24_l-10_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.2;0.6713708073712221;0.0;0.5418680657697196;0.0;0.14359871461987495;0.0;0.2934015181660652;0.0;0.0;0.0;0.0;5/50;64.0;(16184, [1], 1);8.86683177947998;0.0;[0.8]
24;model2_25_l-10_l-10_l-10;{'name': 'model2_25_l-10_l-10_l-10', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.594353845475382;0.0;0.5027198521201631;0.0;0.16879012085276074;0.0;0.31918869953196827;0.0;0.0;0.0;0.0;10/50;16.0;(16184, [1], 1);38.0215277671814;0.0;[0.8]
25;model2_26_l-10_l-10_l-10;{'name': 'model2_26_l-10_l-10_l-10', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.0;0.636106923904897;0.0;0.5285469913246608;0.0;0.19371756926178932;0.0;0.3453426530957222;0.0;0.0;0.0;0.0;10/50;64.0;(16184, [1], 1);16.94587802886963;0.0;[0.8]
26;model2_27_l-10_l-10_l-10_d-0.1;{'name': 'model2_27_l-10_l-10_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.6901383332364787;0.0;0.5667636868059267;0.0;0.17930187689749025;0.0;0.3318542970879243;0.0;0.0;0.0;0.0;4/50;16.0;(16184, [1], 1);29.787731885910034;0.0;[0.8]
27;model2_28_l-10_l-10_l-10_d-0.1;{'name': 'model2_28_l-10_l-10_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.1;0.6577754324984433;0.0;0.5388736527892622;0.0;0.18030620351433754;0.0;0.3318722486495972;0.0;0.0;0.0;0.0;18/50;64.0;(16184, [1], 1);25.478975534439087;0.0;[0.8]
28;model2_29_l-10_l-10_l-10_d-0.2;{'name': 'model2_29_l-10_l-10_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.664808464147915;0.0;0.5505275175399038;0.0;0.19367272602302013;0.0;0.34640885786254805;0.0;0.0;0.0;0.0;6/50;16.0;(16184, [1], 1);31.155630826950073;0.0;[0.8]
29;model2_30_l-10_l-10_l-10_d-0.2;{'name': 'model2_30_l-10_l-10_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.2;0.7317648842045577;0.0;0.582573753403555;0.0;0.21961301639676095;0.0;0.37327667087316513;0.0;0.0;0.0;0.0;14/50;64.0;(16184, [1], 1);20.47080945968628;0.0;[0.8]
30;model2_31_l-10_l-10_l-20;{'name': 'model2_31_l-10_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.6048335251645893;0.0;0.511255352694555;0.0;0.1717736187326436;0.0;0.32422352124853887;0.0;0.0;0.0;0.0;3/50;16.0;(16184, [1], 1);27.60882544517517;0.0;[0.8]
31;model2_32_l-10_l-10_l-20;{'name': 'model2_32_l-10_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.0;0.6598205119002574;0.0;0.5352670298797069;0.0;0.1739833500981331;0.0;0.3263633921742439;0.0;0.0;0.0;0.0;7/50;64.0;(16184, [1], 1);17.415547847747803;0.0;[0.8]
32;model2_33_l-10_l-10_l-20_d-0.1;{'name': 'model2_33_l-10_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.6382087260042634;0.0;0.5302350643759752;0.0;0.18937108821539891;0.0;0.34281125295870374;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 1);32.14204716682434;0.0;[0.8]
33;model2_34_l-10_l-10_l-20_d-0.1;{'name': 'model2_34_l-10_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.1;0.6852529027158081;0.0;0.5554895403214021;0.0;0.18054318502545358;0.0;0.33141885191202164;0.0;0.0;0.0;0.0;11/50;64.0;(16184, [1], 1);17.333834648132324;0.0;[0.8]
34;model2_35_l-10_l-10_l-20_d-0.2;{'name': 'model2_35_l-10_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.6470145722217996;0.0;0.5392570192424859;0.0;0.1763127408552878;0.0;0.3305578476721697;0.0;0.0;0.0;0.0;3/50;16.0;(16184, [1], 1);29.142590284347534;0.0;[0.8]
35;model2_36_l-10_l-10_l-20_d-0.2;{'name': 'model2_36_l-10_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.2;0.678710596248655;0.0;0.5541069072366941;0.0;0.1775643154978752;0.0;0.32846482753753664;0.0;0.0;0.0;0.0;8/50;64.0;(16184, [1], 1);16.543482065200806;0.0;[0.8]
36;model2_37_l-10_l-20;{'name': 'model2_37_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.565737644137932;0.0;0.4840117823816053;0.0;0.13141567148452643;0.0;0.2795554244208454;0.0;0.0;0.0;0.0;2/50;16.0;(16184, [1], 1);20.918641328811646;0.0;[0.8]
37;model2_38_l-10_l-20;{'name': 'model2_38_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.0;0.6411362963239893;0.0;0.5227104040360687;0.0;0.13470701910555363;0.0;0.2835890209674835;0.0;0.0;0.0;0.0;4/50;64.0;(16184, [1], 1);9.294480562210083;0.0;[0.8]
38;model2_39_l-10_l-20_d-0.1;{'name': 'model2_39_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.5705033489819546;0.0;0.47890911100268807;0.0;0.13926818935514088;0.0;0.2899805108214369;0.0;0.0;0.0;0.0;6/50;16.0;(16184, [1], 1);21.16874361038208;0.0;[0.8]
39;model2_40_l-10_l-20_d-0.1;{'name': 'model2_40_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.1;0.6488446337124794;0.0;0.5242049720617804;0.0;0.13994684398174287;0.0;0.28801598817110063;0.0;0.0;0.0;0.0;4/50;64.0;(16184, [1], 1);10.002219200134277;0.0;[0.8]
40;model2_41_l-10_l-20_d-0.2;{'name': 'model2_41_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5929031854769392;0.0;0.499824904715838;0.0;0.14033250214697995;0.0;0.29062053734565724;0.0;0.0;0.0;0.0;5/50;16.0;(16184, [1], 1);21.78520894050598;0.0;[0.8]
41;model2_42_l-10_l-20_d-0.2;{'name': 'model2_42_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.2;0.6281884266340202;0.0;0.517930780233133;0.0;0.14308086842298506;0.0;0.2911562845110893;0.0;0.0;0.0;0.0;5/50;64.0;(16184, [1], 1);10.948421716690063;0.0;[0.8]
42;model2_43_l-10_l-20_l-10;{'name': 'model2_43_l-10_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.5812837468766422;0.0;0.4938020873055028;0.0;0.1602221233493621;0.0;0.3102474773284232;0.0;0.0;0.0;0.0;6/50;16.0;(16184, [1], 1);38.04590201377869;0.0;[0.8]
43;model2_44_l-10_l-20_l-10;{'name': 'model2_44_l-10_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.0;0.6704174170620961;0.0;0.5470922848965862;0.0;0.1912176813185215;0.0;0.3461617267131805;0.0;0.0;0.0;0.0;9/50;64.0;(16184, [1], 1);21.940783262252808;0.0;[0.8]
44;model2_45_l-10_l-20_l-10_d-0.1;{'name': 'model2_45_l-10_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.7043193422939412;0.0;0.5784208670497972;0.0;0.18854641114905624;0.0;0.3398601939477543;0.0;0.0;0.0;0.0;4/50;16.0;(16184, [1], 1);40.54071521759033;0.0;[0.8]
45;model2_46_l-10_l-20_l-10_d-0.1;{'name': 'model2_46_l-10_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.1;0.7262271897922649;0.0;0.5844880435431358;0.0;0.1873910140991211;0.0;0.34233050644397733;0.0;0.0;0.0;0.0;8/50;64.0;(16184, [1], 1);21.774919748306274;0.0;[0.8]
46;model2_47_l-10_l-20_l-10_d-0.2;{'name': 'model2_47_l-10_l-20_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.6123139097255151;0.0;0.5197444346874989;0.0;0.16430388598951814;0.0;0.31661280133936665;0.0;0.0;0.0;0.0;3/50;16.0;(16184, [1], 1);31.05803084373474;0.0;[0.8]
47;model2_48_l-10_l-20_l-10_d-0.2;{'name': 'model2_48_l-10_l-20_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 64, 'timesteps': 1};0.2;0.6872790313445696;0.0;0.5557199827220181;0.0;0.16459919691085814;0.0;0.3197972249984741;0.0;0.0;0.0;0.0;9/50;64.0;(16184, [1], 1);19.53776526451111;0.0;[0.8]
48;model2_49_l-10_l-20_l-20;{'name': 'model2_49_l-10_l-20_l-20', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.5671099939248876;0.0;0.48887175162252594;0.0;0.1642862093994523;0.0;0.3166579300961872;0.0;0.0;0.0;0.0;3/50;16.0;(16184, [1], 1);30.02291774749756;0.0;[0.8]
