;model_name;config;dropout;train_loss;train_rmse;train_mae;train_mape;valid_loss;valid_rmse;valid_mae;valid_mape;test_rmse;test_mae;test_mape;epochs;batch_train;input_shape;total_time;time_step;splits
11;1_03_12_l-5_l-20_d-0.2;{'name': '03_12_l-5_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.725988761;0;0.602412555;0;0.49994064;0;0.563324193;0;0;0;0;Okt 30;8;(18240, [1], 32);302.5475471;0;2017-02-01 00:00:00+01:00
12;1_03_13_l-5_l-10;{'name': '03_13_l-5_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.701464379;0;0.583661496;0;0.467681239;0;0.553705439;0;0;0;0;19/30;8;(18240, [1], 32);437.3933792;0;2017-02-01 00:00:00+01:00
13;1_03_14_l-5_l-10_d-0.1;{'name': '03_14_l-5_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.735741157;0;0.60760755;0;0.44213286;0;0.532772331;0;0;0;0;Aug 30;8;(18240, [1], 32);230.7203357;0;2017-02-01 00:00:00+01:00
14;1_03_15_l-5_l-10_d-0.2;{'name': '03_15_l-5_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.726738413;0;0.598956432;0;0.41276739;0;0.515349103;0;0;0;0;21/30;8;(18240, [1], 32);500.5070965;0;2017-02-01 00:00:00+01:00
15;1_03_16_l-5_l-10_l-10;{'name': '03_16_l-5_l-10_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.739633196;0;0.608066097;0;0.721504052;0;0.688773167;0;0;0;0;Jun 30;8;(18240, [1], 32);266.623986;0;2017-02-01 00:00:00+01:00
16;1_03_17_l-5_l-10_l-10_d-0.1;{'name': '03_17_l-5_l-10_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.772960368;0;0.625816521;0;0.490354368;0;0.554365799;0;0;0;0;Mai 30;8;(18240, [1], 32);246.4861541;0;2017-02-01 00:00:00+01:00
17;1_03_18_l-5_l-10_l-10_d-0.2;{'name': '03_18_l-5_l-10_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.791106419;0;0.642609341;0;0.519011598;0;0.572547321;0;0;0;0;Jul 30;8;(18240, [1], 32);306.6947587;0;2017-02-01 00:00:00+01:00
18;1_03_19_l-5_l-10_l-15;{'name': '03_19_l-5_l-10_l-15', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.764669282;0;0.618827522;0;0.955994251;0;0.792486385;0;0;0;0;Jun 30;8;(18240, [1], 32);262.7197447;0;2017-02-01 00:00:00+01:00
19;1_03_20_l-5_l-10_l-15_d-0.1;{'name': '03_20_l-5_l-10_l-15_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.704221356;0;0.588516787;0;0.413991454;0;0.518033243;0;0;0;0;20/30;8;(18240, [1], 32);630.0737848;0;2017-02-01 00:00:00+01:00
20;1_03_21_l-5_l-10_l-15_d-0.2;{'name': '03_21_l-5_l-10_l-15_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.732870429;0;0.603836683;0;0.490373301;0;0.555887576;0;0;0;0;17/30;8;(18240, [1], 32);609.3006051;0;2017-02-01 00:00:00+01:00
21;1_03_22_l-5_l-10_l-20;{'name': '03_22_l-5_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.825182149;0;0.668435618;0;0.935870669;0;0.769440128;0;0;0;0;Feb 30;8;(18240, [1], 32);153.4481575;0;2017-02-01 00:00:00+01:00
22;1_03_23_l-5_l-10_l-20_d-0.1;{'name': '03_23_l-5_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.713043062;0;0.592470534;0;0.525728014;0;0.585807525;0;0;0;0;15/30;8;(18240, [1], 32);552.3105423;0;2017-02-01 00:00:00+01:00
23;1_03_24_l-5_l-10_l-20_d-0.2;{'name': '03_24_l-5_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.821510299;0;0.652886314;0;0.669729598;0;0.651423376;0;0;0;0;Okt 30;8;(18240, [1], 32);399.1048052;0;2017-02-01 00:00:00+01:00
24;1_03_25_l-5_l-20;{'name': '03_25_l-5_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.785026647;0;0.638320128;0;0.824429166;0;0.720839185;0;0;0;0;Mär 30;8;(18240, [1], 32);140.7110748;0;2017-02-01 00:00:00+01:00
25;1_03_26_l-5_l-20_d-0.1;{'name': '03_26_l-5_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.756595947;0;0.618970553;0;0.555414693;0;0.603026673;0;0;0;0;Mär 30;8;(18240, [1], 32);143.4881079;0;2017-02-01 00:00:00+01:00
26;1_03_27_l-5_l-20_d-0.2;{'name': '03_27_l-5_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.7887488;0;0.634487098;0;0.665425362;0;0.655536551;0;0;0;0;Mai 30;8;(18240, [1], 32);190.6181917;0;2017-02-01 00:00:00+01:00
27;1_03_28_l-5_l-20_l-10;{'name': '03_28_l-5_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.66783037;0;0.566444502;0;0.461180613;0;0.541297725;0;0;0;0;20/30;8;(18240, [1], 32);684.1767888;0;2017-02-01 00:00:00+01:00
28;1_03_29_l-5_l-20_l-10_d-0.1;{'name': '03_29_l-5_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.816851312;0;0.655178399;0;0.696339791;0;0.657020559;0;0;0;0;Mai 30;8;(18240, [1], 32);250.8060918;0;2017-02-01 00:00:00+01:00
29;1_03_30_l-5_l-20_l-10_d-0.2;{'name': '03_30_l-5_l-20_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.734342762;0;0.60342202;0;0.447165004;0;0.538469969;0;0;0;0;13/30;8;(18240, [1], 32);490.0446167;0;2017-02-01 00:00:00+01:00
30;1_03_31_l-5_l-20_l-15;{'name': '03_31_l-5_l-20_l-15', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.837743496;0;0.664951885;0;1.064722162;0;0.829294816;0;0;0;0;Feb 30;8;(18240, [1], 32);150.972219;0;2017-02-01 00:00:00+01:00
31;1_03_32_l-5_l-20_l-15_d-0.1;{'name': '03_32_l-5_l-20_l-15_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.844183105;0;0.691171325;0;0.848894918;0;0.727701404;0;0;0;0;Jan 30;8;(18240, [1], 32);128.6987281;0;2017-02-01 00:00:00+01:00
32;1_03_33_l-5_l-20_l-15_d-0.2;{'name': '03_33_l-5_l-20_l-15_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.718642201;0;0.599151671;0;0.456904198;0;0.547800941;0;0;0;0;18/30;8;(18240, [1], 32);579.1023605;0;2017-02-01 00:00:00+01:00
33;1_03_34_l-5_l-20_l-20;{'name': '03_34_l-5_l-20_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.666085558;0;0.573184149;0;0.43187651;0;0.530204693;0;0;0;0;26/30;8;(18240, [1], 32);854.5592027;0;2017-02-01 00:00:00+01:00
34;1_03_35_l-5_l-20_l-20_d-0.1;{'name': '03_35_l-5_l-20_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.718328023;0;0.594195725;0;0.496374964;0;0.56581276;0;0;0;0;20/30;8;(18240, [1], 32);712.4360523;0;2017-02-01 00:00:00+01:00
35;1_03_36_l-5_l-20_l-20_d-0.2;{'name': '03_36_l-5_l-20_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.704489322;0;0.588644199;0;0.465259284;0;0.549143881;0;0;0;0;19/30;8;(18240, [1], 32);688.4941192;0;2017-02-01 00:00:00+01:00
36;1_03_37_l-5_l-50;{'name': '03_37_l-5_l-50', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.761242877;0;0.63375989;0;0.655744678;0;0.643685939;0;0;0;0;Feb 30;8;(18240, [1], 32);121.5682919;0;2017-02-01 00:00:00+01:00
37;1_03_38_l-5_l-50_d-0.1;{'name': '03_38_l-5_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.738717421;0;0.605809226;0;0.721674849;0;0.699286699;0;0;0;0;Mai 30;8;(18240, [1], 32);198.5544798;0;2017-02-01 00:00:00+01:00
38;1_03_39_l-5_l-50_d-0.2;{'name': '03_39_l-5_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.702308487;0;0.592058744;0;0.530638214;0;0.590967594;0;0;0;0;Sep 30;8;(18240, [1], 32);293.4757595;0;2017-02-01 00:00:00+01:00
39;1_03_40_l-5_l-50_l-10;{'name': '03_40_l-5_l-50_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;1.043270615;0;0.768453394;0;1.037776736;0;0.813861245;0;0;0;0;Mai 30;8;(18240, [1], 32);192.588433;0;2017-02-01 00:00:00+01:00
40;1_03_41_l-5_l-50_l-10_d-0.1;{'name': '03_41_l-5_l-50_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.840942612;0;0.685386261;0;0.986949419;0;0.78890279;0;0;0;0;Jan 30;8;(18240, [1], 32);137.0603902;0;2017-02-01 00:00:00+01:00
41;1_03_42_l-5_l-50_l-10_d-0.2;{'name': '03_42_l-5_l-50_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.840982845;0;0.669464198;0;0.778096713;0;0.69341254;0;0;0;0;Aug 30;8;(18240, [1], 32);361.0439503;0;2017-02-01 00:00:00+01:00
42;1_03_43_l-5_l-50_l-15;{'name': '03_43_l-5_l-50_l-15', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.790352387;0;0.653015967;0;0.945743361;0;0.7797119;0;0;0;0;Feb 30;8;(18240, [1], 32);168.4352195;0;2017-02-01 00:00:00+01:00
43;1_03_44_l-5_l-50_l-15_d-0.1;{'name': '03_44_l-5_l-50_l-15_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.748180432;0;0.617883837;0;0.899734993;0;0.766865772;0;0;0;0;Jun 30;8;(18240, [1], 32);266.0794487;0;2017-02-01 00:00:00+01:00
44;1_03_45_l-5_l-50_l-15_d-0.2;{'name': '03_45_l-5_l-50_l-15_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.879074336;0;0.686904481;0;0.991402784;0;0.793239903;0;0;0;0;Mai 30;8;(18240, [1], 32);271.8501399;0;2017-02-01 00:00:00+01:00
45;1_03_46_l-5_l-50_l-20;{'name': '03_46_l-5_l-50_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;1.036940722;0;0.768085171;0;0.951256591;0;0.77790565;0;0;0;0;Feb 30;8;(18240, [1], 32);163.1617508;0;2017-02-01 00:00:00+01:00
46;1_03_47_l-5_l-50_l-20_d-0.1;{'name': '03_47_l-5_l-50_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.850751806;0;0.692706847;0;1.14693791;0;0.858741342;0;0;0;0;Jan 30;8;(18240, [1], 32);136.9868472;0;2017-02-01 00:00:00+01:00
47;1_03_48_l-5_l-50_l-20_d-0.2;{'name': '03_48_l-5_l-50_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.811561727;0;0.651496353;0;0.868506819;0;0.743057901;0;0;0;0;Jul 30;8;(18240, [1], 32);304.592387;0;2017-02-01 00:00:00+01:00
48;1_03_49_l-10;{'name': '03_49_l-10', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.676442037;0;0.573114336;0;0.413110465;0;0.51349364;0;0;0;0;16/30;8;(18240, [1], 32);309.9727905;0;2017-02-01 00:00:00+01:00
49;1_03_50_l-10_d-0.1;{'name': '03_50_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.802667991;0;0.645533382;0;0.662327295;0;0.650529226;0;0;0;0;Feb 30;8;(18240, [1], 32);84.86177444;0;2017-02-01 00:00:00+01:00
50;1_03_51_l-10_d-0.2;{'name': '03_51_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.766480716;0;0.62162478;0;0.499466292;0;0.563285625;0;0;0;0;Dez 30;8;(18240, [1], 32);208.2118144;0;2017-02-01 00:00:00+01:00
