;model_name;config;dropout;train_loss;train_rmse;train_mae;train_mape;valid_loss;valid_rmse;valid_mae;valid_mape;test_rmse;test_mae;test_mape;epochs;batch_train;input_shape;total_time;time_step;splits
10;01_11_l-5_l-20_d-0.1;{'name': '01_11_l-5_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.514509108000008;0.0;0.45696058486212504;0.0;0.19464107604264363;0.0;0.3458149656980184;0.0;0.0;0.0;0.0;5/30;8.0;(18240, [1], 1);117.27655744552612;0.0;2017-02-01 00:00:00+01:00
11;01_12_l-5_l-20_d-0.2;{'name': '01_12_l-5_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.541460597174336;0.0;0.48026746143423543;0.0;0.19615777375241905;0.0;0.3494285477913524;0.0;0.0;0.0;0.0;2/30;8.0;(18240, [1], 1);119.53559708595276;0.0;2017-02-01 00:00:00+01:00
12;01_13_l-5_l-10;{'name': '01_13_l-5_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.49998943847924493;0.0;0.448855469015574;0.0;0.19621681811475897;0.0;0.3486082523636389;0.0;0.0;0.0;0.0;3/30;8.0;(18240, [1], 1);131.6919515132904;0.0;2017-02-01 00:00:00+01:00
13;01_14_l-5_l-10_d-0.1;{'name': '01_14_l-5_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.5162185957584338;0.0;0.45565223126271903;0.0;0.19447831739671528;0.0;0.34797468095233564;0.0;0.0;0.0;0.0;10/30;8.0;(18240, [1], 1);231.52254104614258;0.0;2017-02-01 00:00:00+01:00
14;01_15_l-5_l-10_d-0.2;{'name': '01_15_l-5_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5425091980322848;0.0;0.479327639593465;0.0;0.21098863546279045;0.0;0.36407340228917046;0.0;0.0;0.0;0.0;7/30;8.0;(18240, [1], 1);162.51390981674194;0.0;2017-02-01 00:00:00+01:00
15;01_16_l-5_l-10_l-10;{'name': '01_16_l-5_l-10_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.5003169890924095;0.0;0.44775329028427796;0.0;0.20937454511141895;0.0;0.36174104833289195;0.0;0.0;0.0;0.0;5/30;8.0;(18240, [1], 1);213.77045941352844;0.0;2017-02-01 00:00:00+01:00
16;01_17_l-5_l-10_l-10_d-0.1;{'name': '01_17_l-5_l-10_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.5301628811310429;0.0;0.4771089123811148;0.0;0.2392151219353668;0.0;0.3807693076434365;0.0;0.0;0.0;0.0;6/30;8.0;(18240, [1], 1);249.5989966392517;0.0;2017-02-01 00:00:00+01:00
17;01_18_l-5_l-10_l-10_d-0.2;{'name': '01_18_l-5_l-10_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5630324268688064;0.0;0.496004390971441;0.0;0.2233797239319405;0.0;0.37542477594851925;0.0;0.0;0.0;0.0;5/30;8.0;(18240, [1], 1);214.20558881759644;0.0;2017-02-01 00:00:00+01:00
18;01_19_l-5_l-10_l-15;{'name': '01_19_l-5_l-10_l-15', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.4977365015518827;0.0;0.4537446475955413;0.0;0.21877757298122896;0.0;0.3679153712695105;0.0;0.0;0.0;0.0;5/30;8.0;(18240, [1], 1);176.9415156841278;0.0;2017-02-01 00:00:00+01:00
19;01_20_l-5_l-10_l-15_d-0.1;{'name': '01_20_l-5_l-10_l-15_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.5197878978838082;0.0;0.46205201215649905;0.0;0.2079718871176929;0.0;0.3596683345702395;0.0;0.0;0.0;0.0;8/30;8.0;(18240, [1], 1);330.1942036151886;0.0;2017-02-01 00:00:00+01:00
20;01_21_l-5_l-10_l-15_d-0.2;{'name': '01_21_l-5_l-10_l-15_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5452684779207757;0.0;0.48422724363524794;0.0;0.22298023218632138;0.0;0.3703104612793316;0.0;0.0;0.0;0.0;6/30;8.0;(18240, [1], 1);273.35064244270325;0.0;2017-02-01 00:00:00+01:00
21;01_22_l-5_l-10_l-20;{'name': '01_22_l-5_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.47808399632649207;0.0;0.4414544967615879;0.0;0.2586514946969896;0.0;0.3928879358429919;0.0;0.0;0.0;0.0;4/30;8.0;(18240, [1], 1);181.44762420654297;0.0;2017-02-01 00:00:00+01:00
22;01_23_l-5_l-10_l-20_d-0.1;{'name': '01_23_l-5_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.5170459624035478;0.0;0.4623599094604224;0.0;0.2044459779924517;0.0;0.3517157791198738;0.0;0.0;0.0;0.0;7/30;8.0;(18240, [1], 1);305.79347133636475;0.0;2017-02-01 00:00:00+01:00
23;01_24_l-5_l-10_l-20_d-0.2;{'name': '01_24_l-5_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5582513690794912;0.0;0.49231195966958213;0.0;0.24577693567660294;0.0;0.38685795324936245;0.0;0.0;0.0;0.0;6/30;8.0;(18240, [1], 1);245.16625380516052;0.0;2017-02-01 00:00:00+01:00
24;01_25_l-5_l-20;{'name': '01_25_l-5_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.4856097858656747;0.0;0.44055073272453193;0.0;0.202143287409726;0.0;0.3470712459744199;0.0;0.0;0.0;0.0;8/30;8.0;(18240, [1], 1);179.14727330207825;0.0;2017-02-01 00:00:00+01:00
25;01_26_l-5_l-20_d-0.1;{'name': '01_26_l-5_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.5100234411776846;0.0;0.4529553476921201;0.0;0.18589521404723391;0.0;0.3385464250387853;0.0;0.0;0.0;0.0;8/30;8.0;(18240, [1], 1);185.52374267578125;0.0;2017-02-01 00:00:00+01:00
26;01_27_l-5_l-20_d-0.2;{'name': '01_27_l-5_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5322649546943834;0.0;0.4695680250981496;0.0;0.20834847078291013;0.0;0.36161499270319675;0.0;0.0;0.0;0.0;6/30;8.0;(18240, [1], 1);183.56197595596313;0.0;2017-02-01 00:00:00+01:00
27;01_28_l-5_l-20_l-10;{'name': '01_28_l-5_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.5028461631897555;0.0;0.45585929313592877;0.0;0.21355388177101287;0.0;0.3641949543043187;0.0;0.0;0.0;0.0;4/30;8.0;(18240, [1], 1);146.4392421245575;0.0;2017-02-01 00:00:00+01:00
28;01_29_l-5_l-20_l-10_d-0.1;{'name': '01_29_l-5_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.5426757455261714;0.0;0.48614130295780406;0.0;0.2356128693117123;0.0;0.3810887319248235;0.0;0.0;0.0;0.0;5/30;8.0;(18240, [1], 1);244.57823729515076;0.0;2017-02-01 00:00:00+01:00
29;01_30_l-5_l-20_l-10_d-0.2;{'name': '01_30_l-5_l-20_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5475901427023673;0.0;0.48933010805283855;0.0;0.231026457473554;0.0;0.3772828948210206;0.0;0.0;0.0;0.0;8/30;8.0;(18240, [1], 1);336.3264286518097;0.0;2017-02-01 00:00:00+01:00
30;01_31_l-5_l-20_l-15;{'name': '01_31_l-5_l-20_l-15', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.49759760402843023;0.0;0.4477141373525292;0.0;0.20576171849021002;0.0;0.35753017650884494;0.0;0.0;0.0;0.0;5/30;8.0;(18240, [1], 1);205.09960222244263;0.0;2017-02-01 00:00:00+01:00
31;01_32_l-5_l-20_l-15_d-0.1;{'name': '01_32_l-5_l-20_l-15_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.5392761077152834;0.0;0.49051232815703805;0.0;0.279958991419622;0.0;0.4142022617161274;0.0;0.0;0.0;0.0;3/30;8.0;(18240, [1], 1);159.49326753616333;0.0;2017-02-01 00:00:00+01:00
32;01_33_l-5_l-20_l-15_d-0.2;{'name': '01_33_l-5_l-20_l-15_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5800526009072455;0.0;0.5057516503147781;0.0;0.2487141007696393;0.0;0.3978289216430041;0.0;0.0;0.0;0.0;4/30;8.0;(18240, [1], 1);215.6982078552246;0.0;2017-02-01 00:00:00+01:00
33;01_34_l-5_l-20_l-20;{'name': '01_34_l-5_l-20_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.4839369792958646;0.0;0.44308227395001604;0.0;0.2124972743290607;0.0;0.3593269437061329;0.0;0.0;0.0;0.0;7/30;8.0;(18240, [1], 1);210.63826036453247;0.0;2017-02-01 00:00:00+01:00
34;01_35_l-5_l-20_l-20_d-0.1;{'name': '01_35_l-5_l-20_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.5217318490511134;0.0;0.46948439194085567;0.0;0.2319484039668296;0.0;0.3676652249046846;0.0;0.0;0.0;0.0;7/30;8.0;(18240, [1], 1);250.19843649864197;0.0;2017-02-01 00:00:00+01:00
35;01_36_l-5_l-20_l-20_d-0.2;{'name': '01_36_l-5_l-20_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5579228039704296;0.0;0.49778573781970825;0.0;0.25768393081645563;0.0;0.3979410894639921;0.0;0.0;0.0;0.0;4/30;8.0;(18240, [1], 1);159.86225414276123;0.0;2017-02-01 00:00:00+01:00
36;01_37_l-5_l-50;{'name': '01_37_l-5_l-50', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.4876929953395774;0.0;0.4383173794199696;0.0;0.18350379175216516;0.0;0.33958128758036255;0.0;0.0;0.0;0.0;5/30;8.0;(18240, [1], 1);125.06739258766174;0.0;2017-02-01 00:00:00+01:00
37;01_38_l-5_l-50_d-0.1;{'name': '01_38_l-5_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.5093106473402913;0.0;0.4579569637987828;0.0;0.1925441528692956;0.0;0.34495170198773084;0.0;0.0;0.0;0.0;2/30;8.0;(18240, [1], 1);125.13769888877869;0.0;2017-02-01 00:00:00+01:00
38;01_39_l-5_l-50_d-0.2;{'name': '01_39_l-5_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5265746776794753;0.0;0.47056550551369264;0.0;0.18745679363685971;0.0;0.34005230031253997;0.0;0.0;0.0;0.0;2/30;8.0;(18240, [1], 1);129.340913772583;0.0;2017-02-01 00:00:00+01:00
39;01_40_l-5_l-50_l-10;{'name': '01_40_l-5_l-50_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.4775908692621063;0.0;0.4434553758371948;0.0;0.25727418595169294;0.0;0.3870180764055827;0.0;0.0;0.0;0.0;10/30;8.0;(18240, [1], 1);412.4376931190491;0.0;2017-02-01 00:00:00+01:00
40;01_41_l-5_l-50_l-10_d-0.1;{'name': '01_41_l-5_l-50_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.529230758163306;0.0;0.474638335645738;0.0;0.25567436044762043;0.0;0.3851912543831164;0.0;0.0;0.0;0.0;6/30;8.0;(18240, [1], 1);295.85549330711365;0.0;2017-02-01 00:00:00+01:00
41;01_42_l-5_l-50_l-10_d-0.2;{'name': '01_42_l-5_l-50_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5697573527000362;0.0;0.5012696441222113;0.0;0.28386985678164484;0.0;0.4046808709880631;0.0;0.0;0.0;0.0;7/30;8.0;(18240, [1], 1);336.00012040138245;0.0;2017-02-01 00:00:00+01:00
42;01_43_l-5_l-50_l-15;{'name': '01_43_l-5_l-50_l-15', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.0;0.5018018427569921;0.0;0.4572808630417281;0.0;0.23976163261594544;0.0;0.37838395080414783;0.0;0.0;0.0;0.0;4/30;8.0;(18240, [1], 1);226.9557044506073;0.0;2017-02-01 00:00:00+01:00
43;01_44_l-5_l-50_l-15_d-0.1;{'name': '01_44_l-5_l-50_l-15_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.515961185977447;0.0;0.4690851158086668;0.0;0.2586481410421823;0.0;0.3920923298420875;0.0;0.0;0.0;0.0;5/30;8.0;(18240, [1], 1);229.39269042015076;0.0;2017-02-01 00:00:00+01:00
44;01_45_l-5_l-50_l-15_d-0.2;{'name': '01_45_l-5_l-50_l-15_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.5556010892875125;0.0;0.49276670416522966;0.0;0.25528359918430316;0.0;0.3902494064450525;0.0;0.0;0.0;0.0;10/30;8.0;(18240, [1], 1);415.3928792476654;0.0;2017-02-01 00:00:00+01:00
